id,paper_id,author_id,status,liked_num,tags,content,title,language,created_at,updated_at
121,28717243,1,Submitted,0,NA,"1. LOC441204, a novel non-coding RNA gene displaying high expression in clinical specimens of brain tumor and significant upregulation in glioma cell lines in microarray analyses; 2. High expression of LOC441204 is correlated with brain tumor progression; 3. LOC441204 is associated with brain tumor cell proliferation; 4. LOC441204 depletion suppresses brain tumor cell proliferation; 5. LOC441204 depletion promotes β-catenin degradation; 6. LOC441204 interacts with β-catenin in brain tumor cell; 7. LOC441204 bound to β-catenin preventing its degradation, resulting in downstream p21 repression and cdk4 activation to enhance glioma cell proliferation;",The long non-coding RNA LOC441204 enhances cell growth in  human glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
122,22002423,1,Submitted,0,α-Internexin; 1p/19q; Diagnostic marker; Glioma; Oligodendroglioma; LOH; Proliferation,"1. INA was found in only 20% of cases with isolated/partial 1p aberrations and 36% of cases without 1p/19q deletions, it was also found in 63% (10/16) of cases with isolated/partial 19q aberrations; 2. α-Internexin expression was more specific in high-grade than in lowgrade gliomas (66% vs 31%); 3. Only no or weak INA expression was seen in OMTs; 4. INA is a useful marker to differentiate OTs from astrocytic tumors and OMTs, but INA expression is not exclusively linked to OTs harboring the 1p/19q codeletion;",α-Internexin in the Diagnosis of Oligodendroglial Tumors and Association With 1p/19q Status,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
123,30726924,1,Submitted,0,cystathionine; MRS; brain glioma; 1p/19q codeletion; MEGA-PRESS,"1. Statistically significant higher cystathionine levels were detected in IDH-mutated 1p/19q-codeleted gliomas, compared with IDH-mutated non-codeleted gliomas; 2. Selective accumulation of cystathionine was observed in codeleted gliomas in vivo, in brain tissue samples, as well as in cells harboring heterozygous deletions for serine- and cystathionine-pathway genes located on 1p: phosphoglycerate dehydrogenase (PHGDH) and cystathionine gammalyase (CTH); 3. QPCR analyses showed 40-50% lower expression of both PHGDH and CTH in 1p/19q-codeleted gliomas compared to their non-codeleted counterparts;",Cystathionine as a marker for 1p/19q codeleted gliomas by in vivo magnetic  resonance spectroscopy,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
124,27600094,1,Submitted,0,embryonic stem cell marker;glioma stem-like cell;glioma progression;glioma recurrence,"1. Embryonal and neural stem cell markers are expressed on mRNA level in astrocytomas of different WHO grades, and primary and recurrent glioblastomas; 2. While OCT4 and MYC expression was elevated with increasing malignancy of astrocytomas, MYC expression was slightly reduced in recurrent tumors compared to the corresponding primary tumor; 3. Correlation analysis revealed distinct positive correlation between distinct stem cell markers, and this effect was most prominent in the recurrent glioblastoma cohort; 4. In situ, embryonic stem cell factors were found also in more differentiated tumor regions; 5. Upon exposure to temozolomide, increased expression of KLF4 (and lesser Nanog and OCT4) was observed;",Stem cell markers in glioma progression and recurrence,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
125,26464658,1,Submitted,0,SPRY4-IT1; glioma; proliferation; metastasis; epithelial-mesenchy,"1. Higher expression levels of SPRY4-IT1 were observed in glioma tissues than in the adjacent normal brain tissues; 2. The mRNA expression of SPRY4-IT1 was higher in glioma cell lines than in NHA; 3. SPRY4-IT1 could promote proliferation, metastasis and EMT of glioma cells and its knockdown could inhibit glioma cell growth, migration and EMT; 4. Downregulation of SPRY4-IT1 could reduce proliferation of glioma cells; 5. Downregulation of SPRY4-IT1 obviously blocked the EMT process;","Knockdown of long noncoding RNA SPRY4-IT1 suppresses glioma cell proliferation, metastasis and epithelial-mesenchymal transition",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
126,24582746,1,Submitted,0,HOXB9; Glioma; Transforming growth factor-b1; Proliferation,"1. HOXB9 expression in glioma tissues was significantly higher than that in nontumor tissues; 2. Higher HOXB9 expression was also significantly associated with advanced clinical stage in glioma patients; 3. HOXB9 overexpression stimulated the proliferation, migration, and sphere formation of glioma cells, whereas HOXB9 knockdown elicited an opposite effect; 4. HOXB9 overexpression also increased the tumorigenicity of glioma cells in vivo; 5. The activation of transforming growth factor-b1 contributed to HOXB9-induced oncogenic activities;",Overexpressed homeobox B9 regulates oncogenic activities by transforming growth factor-b1 in gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
127,29590424,1,Submitted,0,Lower grade glioma; T2-FLAIR; imaging marker;IDH-mutant astrocytoma,"1. There was substantial interrater agreement for the T2-FLAIR mismatch sign [κ = 0.75 (0.64, 0.87)], but only fair agreement for T2 homogeneity [κ = 0.38 (0.25-0.52)]; 2. The T2-FLAIR mismatch sign was present in 38 cases (25%) and had a positive predictive value of 100%, negative predictive value of 68%, a sensitivity of 51% and a specificity of 100%; 3. Our study confirms that among non-enhancing LGG the T2-FLAIR mismatch sign represents a highly specific imaging marker for IDH-mutant astrocytoma;","The T2-FLAIR mismatch sign as an imaging marker for non-enhancing IDH-mutant, 1p/19q-intact lower grade glioma: A validation study",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
128,30072578,1,Submitted,0,NA,1. Large HLA peptidomes are identified from tumors and plasma of GBM patients; 2. The GBM HLA peptidomes include many peptides from multiple Tumor Antigens; 3. The levels of potential biomarker plasma-sHLA peptides are reduced following surgical removal of the tumors; 4. The plasma-sHLA and tumor-mHLA peptidomes of the same patients are highly correlated; 5. The HLA peptidomes do not correlate with the proteomes of the tumors; 6. Some HLA allomorphs present larger diversity of peptides in both tumors and plasma; 7. Peptides were selected as potential biomarkers if their levels in the plasma-sHLA peptidome were significantly reduced after the removal of tumor mass;,Identification of tumor antigens among the HLA peptidomes of Glioblastoma tumors and plasma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
129,27538656,1,Submitted,0,TLR9; NFKBIA; Glioma; Survival; IHC; PCR; Patient; Biomarker ,"1. TLR9 mRNAs is markedly expressed in glioma tissues than in non-neoplastic tissues (mean ± SD: 3.26 ± 0.40 vs. 0.71 ± 0.36, P <0.001); 2. There was also a significant difference between TLR9 mRNAs and high grade glioma (P < 0.001); 3. NFKBIA mRNAs was significantly identified in nonneoplastic tissues compared with glioma specimens (mean ± SD: 2.76 ± 0.30 vs. 0.94 ± 0.35, P <0.001); 4. Lower levels of NFKBIA mRNA were significantly related to advanced grade of gliomas (P < 0.001); 5. Immunoreactivity for high expression of TLR9 was detected in 65% of cases (26/40) that was associated with high grade glioma (P= 0.001); 6. Immunoreactivity for high expression of NFKBIA was observed in 32.5% (13/40) of cases and NFKBIA expression was decreased in patients with high grad glioma (P = 0.014); 7. The Kaplan-Meier analysis indicated that patients with high expression of TLR9 and low expression of NFKBIA are significantly related to poorer OS (P<0.001);",Predictive and prognostic value of TLR9 and NFKBIA gene expression as potential biomarkers for human glioma diagnosis,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
130,30154718,1,Submitted,0,glioma;prognostic biomarkers;grades;gender;IDH mutations,"1. The ROC curve analysis showed that NLR had the highest diagnostic value for distinguishing GBM from grade II to III [0.684 (0.645-0.723)] and predicting the GBM IDH-1 wt molecular subtype [0.672 (0.631-0.71)]; 2. NLR was the best single hematological marker for distinguishing glioblastoma; 3. Combinations of age with PNI and age with AGR were the best predictors of GBM [0.750 (0.713-0.786)] and IDH-wt GBM [0.759 (0.719-0.798)], respectively;",Preoperative Changes in Hematological Markers and Predictors of Glioma Grade and Survival,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
131,30992025,1,Submitted,0,Exosomes; LncRNA-SBF2-AS1; Temozolomide-resistance; Glioblastoma,1. LncSBF2-AS1 is upregulated in GBM cell lines and tissues after TMZ treatment; 2. LncSBF2-AS1 overexpression confers TMZ resistance; 3. Knockdown of lncSBF2-AS1 sensitizes TMZ-resistant GBM cells to TMZ; 4. Transcription factor ZEB1 regulates lncSBF2-AS1 and is associated with TMZ resistance in GBM cells; 5. LncSBF2-AS1 functions AS a ceRNA and sponges miR-151a-3p in GBM cells; 6. LncSBF2-AS1 regulates DNA damage rapair through miR-151a-3p/XRCC4 axis; 7. Intercellular transfer of lncSBF2-AS1 by exosomes spreads TMZ resistance in vitro; 8. Exosomal lncSBF2-AS1 spreads TMZ resistance in vivo; 9. Circulating exosomal lncSBF2-AS1 may act as a promising diagnostic biomarker for TMZ-resistant GBM patients;,Exosomal transfer of long non-coding RNA SBF2-AS1 enhances chemoresistance to temozolomide in glioblastoma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
132,20187195,1,Submitted,0,diffusion MRI;brain tumor;glioma;functional diffusion maps;fDM,1. Glioma cell density Is inversely correlated With ADC measurement; 2.	 A measure of normal ADC variability across scan days must be determined to properly set the thresholds for fDMs; 3. fDMs created with different DADC thresholds reﬂect different sensitivity and speciﬁcity to brain tumor progression; 4. This study suggests fDMs are valid biomarkers for brain tumor cellularity;,Validation of Functional Diffusion Maps (fDMs) as a Biomarker for Human Glioma Cellularity,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
133,28362236,1,Submitted,0,glioblastoma;DWI;high b-value;peritumoral region;diffusion restriction;oncology,"1. In 25% of glioblastoma patients, Definite-NePDHL was present, while it was conspicuously absent in patients with malignant lymphoma and metastatic brain tumors; 2. The specificity and positive predictive value were 100%; 3. Patients with Definite-NePDHL had significantly early local (p = 0.0467) and distant/dissemination recurrence (p < 0.0001) and poor prognosis (p = 0.0007); 4. The presence of Definite-NePDHL is very specific for glioblastoma and indicates poor prognosis; 5. Definite-NePDHL is a significant indicator of early local and distant/dissemination recurrence in patients with glioblastoma;",Nonenhancing peritumoral hyperintense lesion on  diffusion-weighted imaging in glioblastoma: a novel  diagnostic and specific prognostic indicator,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
134,27028997,1,Submitted,0,NA,1. The cfDNA from glioma patients showed lower levels of Alu methylation than the controls (P<0.01); 2. Glioma patient survival correlates positively with Alu methylation levels; 3. Alu methylation correlated positively with survival (P<0.01); 4. Methylation level of Alu in cfDNA is of diagnostic value;,Alu methylation serves as a biomarker for non-invasive diagnosis of glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
135,30008924,1,Submitted,0,MMP-26; astrocytic glioma; immunohistochemistry; prognosis,"1. MMP-26 expression was significantly assocaited with the World Health Organization grade (P<0.05); 2. Additionally, it was identified that MMP-26 expression was an effective predictor of the overall survival of patients with astrocytic glioma (P<0.05); 3. Analyses of univariate and multivariate Cox regression confirmed that MMP-26 expression was an independent factor for evaluating the prognosis of astrocytic glioma patients (P<0.05);",High MMP-26 expression in glioma is correlated with poor clinical outcome of patients ,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
136,16002321,1,Submitted,0,LNX gene; Glioma; cDNA microarray; PDZ; Notch,"1. Human LNX was downregulated in 100% of gliomas including low- and high-grade ones, which was confirmed by Northern blot; 2. In situ hybridization analysis revealed that LNX was lowly expressed in cytoplasm of glioma cells; 3. LNX might act as a diagnostic marker and a potential therapeutic target for glioma; 4. Human LNX interacted with Ski interacting protein (SKIP) via PDZ domains;","Characterization of human LNX, a novel ligand of Numb protein X that is downregulated in human gliomas",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
